Sequence	Average_ProT	Average_HelT	Average_MGW	Average_Roll
seq11880	-11.046875	35.72	4.285625	-2.90235294117647
seq11881	-6.458125	34.3511764705882	4.9125	-1.64705882352941
seq11882	-7.64875	33.9547058823529	5.229375	-0.196470588235294
seq11883	-8.0225	34.4664705882353	4.991875	-1.02
seq11884	-9.275625	34.7152941176471	5.074375	-0.351764705882353
seq11885	-7.714375	34.5605882352941	5.140625	-0.39
seq11886	-8.320625	34.8688235294118	4.63625	-2.21235294117647
seq11887	-7.5625	34.5658823529412	4.859375	-1.50823529411765
seq11888	-7.41375	34.2023529411765	5.186875	-0.318823529411765
seq11889	-5.15125	33.9729411764706	5.205	-1.00529411764706
seq11890	-4.870625	33.8923529411765	5.14625	-0.863529411764706
seq11891	-7.87875	34.4029411764706	4.906875	-1.30176470588235
seq11892	-6.003125	34.1205882352941	4.9225	-1.59058823529412
seq11893	-6.043125	34.1547058823529	5.15375	-0.735882352941176
seq11894	-5.81	34.2847058823529	5.045625	-1.32882352941176
seq11895	-7.573125	34.3252941176471	5.07875	-0.868823529411765
seq11896	-5.703125	34.1652941176471	4.964375	-1.20941176470588
seq11897	-7.953125	34.3494117647059	5.016875	-0.858235294117647
seq11898	-6.19375	34.1505882352941	5.155	-0.372352941176471
seq11899	-7.575625	34.0882352941176	5.325	0.0105882352941177
seq11900	-9.3275	34.8405882352941	4.796875	-1.39529411764706
seq11901	-7.93875	34.2941176470588	5.18625	-0.384705882352941
seq11902	-8.071875	34.4841176470588	5.0325	-0.971176470588235
seq11903	-8.4475	34.5705882352941	4.97875	-1.11588235294118
seq11904	-4.89875	33.8570588235294	5.05	-1.16176470588235
seq11905	-5.1725	34.0894117647059	5.190625	-0.688823529411765
seq11906	-4.18875	33.9164705882353	5.063125	-1.20235294117647
seq11907	-9.743125	35.5311764705882	4.4675	-2.55529411764706
seq11908	-6.785	34.1947058823529	4.985625	-0.943529411764706
seq11909	-5.84375	34.2094117647059	5.14875	-0.776470588235294
seq11910	-6.63	34.3229411764706	4.929375	-1.32588235294118
seq11911	-8.621875	34.5211764705882	4.856875	-1.48
seq11912	-6.57625	34.0194117647059	5.030625	-0.977058823529412
seq11913	-8.13375	34.4841176470588	4.931875	-1.18588235294118
seq11914	-6.78625	34.2117647058824	5.084375	-1.05764705882353
seq11915	-5.78875	34.0335294117647	5.13625	-0.787058823529412
seq11916	-6.59875	34.2229411764706	5.13	-0.741176470588235
seq11917	-4.41125	33.8047058823529	5.0175	-1.13588235294118
seq11918	-6.086875	33.9011764705882	5.099375	-0.788823529411765
seq11919	-5.768125	34.1329411764706	4.996875	-1.07588235294118
seq11920	-5.975625	34.1511764705882	5.039375	-1.26470588235294
seq11921	-8.1725	34.6847058823529	4.801875	-1.92
seq11922	-8.573125	34.6576470588235	4.766875	-1.82470588235294
seq11923	-6.65625	34.3288235294118	5.054375	-0.999411764705882
seq11924	-6.9125	34.2047058823529	5.01125	-1.27529411764706
seq11925	-7.294375	34.4135294117647	4.806875	-1.51235294117647
seq11926	-4.673125	33.8847058823529	4.973125	-1.47529411764706
seq11927	-5.13	34.0588235294118	4.801875	-2.03882352941176
seq11928	-5.88125	34.2141176470588	4.651875	-2.29
seq11929	-6.821875	34.2305882352941	5.07375	-0.431764705882353
seq11930	-6.359375	34.3511764705882	4.7125	-2.41
seq11931	-9.065625	34.4847058823529	5.084375	-0.302352941176471
seq11932	-8.77625	34.9647058823529	4.735625	-1.72705882352941
seq11933	-5.476875	33.9858823529412	5.20375	-0.242352941176471
seq11934	-5.440625	34.0370588235294	4.83875	-1.66705882352941
seq11935	-6.750625	34.0776470588235	5.0225	-0.605882352941176
seq11936	-7.048125	34.1188235294118	5.109375	-0.458235294117647
seq11937	-4.755	34.0258823529412	5.183125	-0.696470588235294
seq11938	-6.275	34.4835294117647	4.731875	-1.83882352941176
seq11939	-7.785625	34.5576470588235	4.85875	-1.39117647058824
seq11940	-5.000625	33.8741176470588	5.035	-1.05823529411765
seq11941	-6.296875	34.1041176470588	5.23875	-0.0370588235294117
seq11942	-8.906875	34.3429411764706	5.11125	-0.424705882352941
seq11943	-6.66	34.3670588235294	4.955	-0.957647058823529
seq11944	-7.553125	34.5388235294118	5.211875	-0.249411764705882
seq11945	-7.914375	34.5452941176471	5.078125	-0.84
seq11946	-6.906875	34.1552941176471	5.14125	-0.89
seq11947	-8.798125	34.5294117647059	5.085625	-0.566470588235294
seq11948	-8.3725	34.2841176470588	5.07125	-0.685294117647059
seq11949	-8.843125	34.4317647058824	5.165625	-0.306470588235294
seq11950	-7.419375	34.0594117647059	5.16625	-0.347647058823529
seq11951	-8.738125	34.7723529411765	4.823125	-1.46647058823529
seq11952	-6.145	34.4605882352941	4.935625	-1.51529411764706
seq11953	-5.87125	34.4870588235294	4.821875	-2.13705882352941
seq11954	-4.820625	34.22	5.101875	-0.999411764705882
seq11955	-5.339375	34.1911764705882	4.92375	-1.65058823529412
seq11956	-8.170625	34.4458823529412	4.940625	-1.27882352941176
seq11957	-7.418125	34.2376470588235	5.029375	-0.913529411764706
seq11958	-8.305625	34.7882352941176	4.8075	-1.61823529411765
seq11959	-8.62125	34.4823529411765	5.254375	-0.168235294117647
seq11960	-5.22875	34.2076470588235	4.986875	-1.34647058823529
seq11961	-10.399375	34.7541176470588	5.139375	-0.0682352941176471
seq11962	-6.94625	34.3364705882353	5.00875	-1.29470588235294
seq11963	-6.638125	34.6082352941176	4.936875	-1.77176470588235
seq11964	-9.49625	34.5523529411765	5.125625	-0.724705882352941
seq11965	-10.0925	35.3323529411765	4.635	-2.12470588235294
seq11966	-10.308125	35.2623529411765	4.5675	-2.36647058823529
seq11967	-9.056875	34.8952941176471	4.80625	-1.95352941176471
seq11968	-6.410625	34.4329411764706	4.906875	-1.58235294117647
seq11969	-9.409375	34.6258823529412	5.1	-0.651764705882353
seq11970	-7.951875	34.7911764705882	4.584375	-2.29470588235294
seq11971	-7.0925	34.6770588235294	4.801875	-1.70705882352941
seq11972	-6.845625	34.4594117647059	4.90875	-0.921176470588235
seq11973	-6.083125	34.2982352941176	4.91125	-1.55176470588235
seq11974	-7.14875	34.4735294117647	4.9325	-0.975882352941176
seq11975	-7.796875	34.3517647058824	5.1925	-0.0870588235294117
seq11976	-9.311875	34.8694117647059	4.991875	-0.319411764705882
seq11977	-5.66875	34.1876470588235	5	-0.818235294117647
seq11978	-6.6575	34.2711764705882	5.01125	-0.738235294117647
seq11979	-7.565	34.4652941176471	4.879375	-1.36941176470588
seq11980	-8.104375	34.5976470588235	4.913125	-0.667058823529412
seq11981	-5.975	34.5311764705882	4.84625	-1.62941176470588
seq11982	-6.50125	34.2129411764706	5.0725	-1.00294117647059
seq11983	-6.919375	34.2788235294118	5.07	-0.617058823529412
seq11984	-6.06875	34.1458823529412	5.166875	-0.188823529411765
seq11985	-7.6	34.3	5.070625	-0.280588235294118
seq11986	-7.41375	34.62	5.04375	-0.586470588235294
seq11987	-7.09625	34.5835294117647	5.0525	-0.749411764705882
seq11988	-9.269375	34.6858823529412	5.05	-0.21
seq11989	-4.644375	34.0288235294118	5.065	-0.917647058823529
seq11990	-6.47875	34.1705882352941	5.28375	0.155294117647059
seq11991	-9.401875	34.7758823529412	4.868125	-0.727058823529412
seq11992	-7.7975	34.5182352941176	5.099375	-0.557058823529412
seq11993	-5.36	33.8588235294118	5.20375	-0.428235294117647
seq11994	-7.70875	34.1170588235294	5.335625	0.393529411764706
seq11995	-6.334375	34.2876470588235	5.113125	-0.750588235294118
seq11996	-7.91	34.3611764705882	5.1375	-0.0505882352941177
seq11997	-6.449375	34.3670588235294	4.95375	-0.725294117647059
seq11998	-6.015	34.1576470588235	5.156875	-0.0205882352941176
seq11999	-6.135625	34.14	5.219375	0.124117647058824
seq12000	-3.930625	33.86	5.09625	-1.05411764705882
seq12001	-5.804375	33.9941176470588	5.066875	-0.778235294117647
seq12002	-6.791875	34.3570588235294	5.131875	0.0941176470588235
seq12003	-5.0325	34.0035294117647	5.255	-0.0311764705882352
seq12004	-7.373125	34.3758823529412	5.036875	-0.405294117647059
seq12005	-6.834375	34.3711764705882	4.945625	-0.941764705882353
seq12006	-5.67375	34.1311764705882	4.965625	-1.17058823529412
seq12007	-5.206875	33.8752941176471	4.909375	-1.08235294117647
seq12008	-5.655625	34.1623529411765	5.061875	-0.927647058823529
seq12009	-5.4675	34.2217647058824	5.0725	-0.871176470588235
seq12010	-6.930625	34.5305882352941	4.850625	-1.29882352941176
seq12011	-5.5475	33.9582352941176	5.0075	-1.04411764705882
seq12012	-7.10875	34.4364705882353	4.910625	-1.24
seq12013	-6.58375	34.3517647058824	4.9425	-1.34823529411765
seq12014	-5.858125	34.2417647058824	5.15875	-0.438823529411765
seq12015	-8.390625	34.6152941176471	4.893125	-0.972941176470588
seq12016	-6.40875	34.1335294117647	5.223125	0.177647058823529
seq12017	-5.690625	34.0735294117647	5.12125	-0.35
seq12018	-5.86875	34.0611764705882	4.901875	-1.38941176470588
seq12019	-5.44125	34.1347058823529	5.13625	-0.435882352941176
seq12020	-4.125625	33.9605882352941	5.105625	-0.957647058823529
seq12021	-4.600625	34.0923529411765	4.8875	-1.52058823529412
seq12022	-5.403125	34.2129411764706	5.114375	-0.650588235294118
seq12023	-8.5925	34.8541176470588	4.8825	-1.24588235294118
seq12024	-6.496875	34.6217647058823	4.63625	-2.36235294117647
seq12025	-5.788125	33.9917647058824	4.983125	-1.09764705882353
seq12026	-8.098125	34.5064705882353	4.97625	-1.04941176470588
seq12027	-5.398125	34.1176470588235	5.04625	-0.844117647058824
seq12028	-5.33	33.9517647058824	4.9625	-1.29705882352941
seq12029	-6.8075	34.2329411764706	4.759375	-1.93352941176471
seq12030	-4.970625	33.9705882352941	4.973125	-1.24294117647059
seq12031	-6.00375	34.3947058823529	4.94125	-1.37235294117647
seq12032	-7.121875	33.8588235294118	5.1375	-0.763529411764706
seq12033	-5.8375	34.14	4.87375	-1.32588235294118
seq12034	-5.82125	34.0541176470588	4.9825	-1.09058823529412
seq12035	-4.1375	33.7970588235294	5.00125	-1.39352941176471
seq12036	-9.2775	34.5923529411765	4.995625	-0.467647058823529
seq12037	-7.2525	34.5082352941176	5.005	-0.812352941176471
seq12038	-4.588125	34.15	5.064375	-1.08882352941176
seq12039	-5.26875	34.1105882352941	5.004375	-0.931764705882353
seq12040	-6.54875	34.3194117647059	5.058125	-0.466470588235294
seq12041	-5.1875	34.3588235294118	4.804375	-1.94294117647059
seq12042	-4.23625	34.0535294117647	5.008125	-1.49941176470588
seq12043	-4.9775	33.9788235294118	4.954375	-1.23352941176471
seq12044	-6.005	34.1041176470588	5.04125	-0.982352941176471
seq12045	-8.900625	34.9705882352941	4.78375	-1.67823529411765
seq12046	-7.5325	34.5041176470588	4.953125	-0.84
seq12047	-5.405625	34.2129411764706	4.970625	-1.41764705882353
seq12048	-4.65875	33.9723529411765	5.040625	-1.07941176470588
seq12049	-5.90875	34.1576470588235	4.98375	-1.09
seq12050	-6.74	34.1658823529412	5.096875	-0.38
seq12051	-4.366875	33.8141176470588	5.08625	-0.886470588235294
seq12052	-4.604375	33.9429411764706	5.044375	-1.00705882352941
seq12053	-4.7225	33.9288235294118	5.000625	-1.09058823529412
seq12054	-4.2425	34.0770588235294	4.968125	-1.42705882352941
seq12055	-4.5525	33.9652941176471	4.9275	-1.55
seq12056	-3.72375	33.7947058823529	5.113125	-0.750588235294118
seq12057	-4.2325	34.1182352941176	4.955625	-1.38882352941176
seq12058	-3.773125	34.0876470588235	5.06875	-1.07705882352941
seq12059	-3.8875	33.9311764705882	5.155	-0.580588235294118
seq12060	-6.98625	34.3252941176471	4.890625	-1.28764705882353
seq12061	-5.271875	33.9823529411765	5.0775	-0.796470588235294
seq12062	-6.516875	34.2535294117647	4.909375	-1.41588235294118
seq12063	-6.386875	34.1482352941176	5.051875	-0.520588235294118
seq12064	-8.37125	35.0029411764706	4.618125	-1.76941176470588
seq12065	-5.545	34.0494117647059	5.0425	-0.995294117647059
seq12066	-6.716875	34.3158823529412	5.005625	-0.833529411764706
seq12067	-5.40375	34.0864705882353	5.063125	-0.955294117647059
seq12068	-7.203125	34.3617647058824	5.154375	-0.428823529411765
seq12069	-6.305	34.1941176470588	4.976875	-1.20764705882353
seq12070	-5.531875	34.0623529411765	5.11375	-0.431764705882353
seq12071	-5.92625	34.0888235294118	4.890625	-1.42117647058824
seq12072	-6.846875	34.3311764705882	4.9675	-1.16176470588235
seq12073	-5.00125	34.0541176470588	4.93125	-1.20294117647059
seq12074	-7.96375	34.3941176470588	5.0825	-0.832941176470588
seq12075	-7.50875	34.4147058823529	5.135625	-0.721176470588235
seq12076	-7.87	34.4141176470588	4.86375	-1.03294117647059
seq12077	-6.35375	34.2723529411765	5.1	-0.81
seq12078	-9.530625	34.9152941176471	4.77125	-1.34117647058824
seq12079	-7.55	34.4794117647059	4.908125	-0.817058823529412
seq12080	-6.026875	34.1811764705882	5.19	-0.510588235294118
seq12081	-5.80375	33.7917647058824	5.214375	-0.464705882352941
seq12082	-7.323125	34.49	5.010625	-0.925882352941176
seq12083	-8.544375	34.3564705882353	5.2425	0.228235294117647
seq12084	-6.173125	34.0782352941176	4.99125	-1.01294117647059
seq12085	-8.2625	34.3470588235294	5.088125	-0.445294117647059
seq12086	-7.656875	34.3205882352941	5.065	-0.280588235294118
seq12087	-4.73375	34.0447058823529	5.0325	-0.880588235294118
seq12088	-7.173125	34.3488235294118	4.86625	-1.24647058823529
seq12089	-9.41375	35.0658823529412	4.768125	-1.32647058823529
seq12090	-6.160625	34.1223529411765	5.281875	0.251176470588235
seq12091	-6.625	34.1647058823529	5.046875	-0.724705882352941
seq12092	-7.5125	34.5005882352941	4.799375	-1.76764705882353
seq12093	-6.376875	34.2682352941176	4.848125	-1.60176470588235
seq12094	-6.536875	34.0711764705882	5.194375	-0.501176470588235
seq12095	-7.750625	34.3288235294118	5.063125	-0.350588235294118
seq12096	-7.12625	34.4123529411765	5.12125	-0.317058823529412
seq12097	-6.030625	34.4017647058823	4.996875	-1.10058823529412
seq12098	-7.7825	34.3770588235294	5.026875	-0.650588235294118
seq12099	-4.995625	33.7694117647059	5.220625	-0.374117647058823
seq12100	-6.3875	34.1835294117647	5.046875	-0.971764705882353
seq12101	-9.06125	34.5535294117647	5.06	-0.487647058823529
seq12102	-6.43875	34.1	5.0925	-0.362941176470588
seq12103	-5.631875	34.2323529411765	5.138125	-0.548823529411765
seq12104	-7.949375	34.3735294117647	5.1325	-0.201764705882353
seq12105	-8.135625	34.7494117647059	4.939375	-0.82
seq12106	-9.206875	35.0723529411765	4.7375	-1.57705882352941
seq12107	-11.60125	35.6035294117647	4.44	-2.09470588235294
seq12108	-5.76875	34.3982352941176	4.888125	-1.33764705882353
seq12109	-6.37875	34.4047058823529	4.881875	-1.1
seq12110	-6.750625	33.9223529411765	5.165	-0.0394117647058824
seq12111	-7.80125	34.3076470588235	4.98625	-0.475882352941176
seq12112	-6.504375	34.1547058823529	5.186875	-0.240588235294118
seq12113	-5.304375	33.9611764705882	4.885625	-1.40705882352941
seq12114	-5.413125	34.1047058823529	4.989375	-0.960588235294118
seq12115	-6.305	33.9811764705882	5.165	-0.61
seq12116	-8.291875	34.6352941176471	5.041875	-0.402941176470588
seq12117	-5.53375	34.1464705882353	4.94125	-1.35352941176471
seq12118	-4.0025	33.8129411764706	5.111875	-0.917058823529412
seq12119	-6.844375	34.1776470588235	5.034375	-0.967647058823529
seq12120	-4.73625	33.7741176470588	5.125	-0.906470588235294
seq12121	-5.71625	34.2476470588235	4.950625	-1.34411764705882
seq12122	-6.366875	34.2188235294118	5.17625	-0.125294117647059
seq12123	-4.271875	33.9017647058823	5.129375	-0.697058823529412
seq12124	-6.21625	34.3529411764706	4.824375	-1.62470588235294
seq12125	-5.3775	33.9752941176471	5.16625	-0.427058823529412
seq12126	-5.40375	34.0558823529412	5.154375	-0.566470588235294
seq12127	-5.01375	34.0117647058824	5.021875	-1.19823529411765
seq12128	-4.855	33.8747058823529	5.14625	-0.817058823529412
seq12129	-5.400625	33.9088235294118	5.0075	-1.18176470588235
seq12130	-8.425625	34.4847058823529	4.941875	-1.12
seq12131	-4.965625	34.0517647058824	4.948125	-1.32882352941176
seq12132	-7.468125	34.6211764705882	4.838125	-1.53882352941176
seq12133	-4.740625	33.8111764705882	5.0925	-0.921176470588235
seq12134	-8.6125	34.0217647058824	5.30375	0.31764705882353
seq12135	-6.885625	34.3323529411765	4.83	-1.31529411764706
seq12136	-5.721875	34.1152941176471	5.211875	-0.279411764705882
seq12137	-7.209375	34.5276470588235	4.7	-1.93764705882353
seq12138	-7.439375	34.3547058823529	5.185625	0.0158823529411765
seq12139	-6.953125	34.6858823529412	4.60125	-2.34941176470588
seq12140	-4.176875	33.9258823529412	5.05	-1.05529411764706
seq12141	-5.6775	34.3911764705882	4.624375	-2.44411764705882
seq12142	-6.9	34.6382352941176	4.59625	-2.41823529411765
seq12143	-5.65625	34.4652941176471	4.775625	-2.00529411764706
seq12144	-7.043125	34.1847058823529	5.036875	-0.722941176470588
seq12145	-3.6425	33.9417647058823	5.2	-0.906470588235294
seq12146	-5.940625	34.0941176470588	5.07	-0.673529411764706
seq12147	-5.16625	33.9617647058824	5.220625	-0.172352941176471
seq12148	-4.491875	33.8376470588235	5.05	-1.09470588235294
seq12149	-5.09375	33.9929411764706	4.939375	-1.52823529411765
seq12150	-4.341875	33.9317647058824	5.0675	-1.21235294117647
seq12151	-5.24	34.0323529411765	5.024375	-0.646470588235294
seq12152	-5.3925	34.0823529411765	4.803125	-1.85882352941176
seq12153	-7.92875	34.8976470588235	4.6675	-1.98294117647059
seq12154	-4.53875	33.9841176470588	5.02625	-1.25588235294118
seq12155	-3.840625	33.8552941176471	4.905625	-1.67058823529412
seq12156	-5.406875	34.0747058823529	5.0925	-0.715882352941177
seq12157	-8.463125	34.7	4.994375	-0.841176470588235
seq12158	-6.79625	34.0958823529412	4.981875	-0.834117647058824
seq12159	-5.328125	34.2470588235294	5.009375	-1.27
seq12160	-4.453125	33.7794117647059	4.983125	-1.39647058823529
seq12161	-4.704375	33.8864705882353	4.8875	-1.56823529411765
seq12162	-5.16375	34.04	4.898125	-1.53941176470588
seq12163	-4.8475	33.8758823529412	4.87375	-1.69647058823529
seq12164	-5.384375	34.0335294117647	5.153125	-0.558823529411765
seq12165	-3.676875	33.9217647058824	5.155	-0.952941176470588
seq12166	-6.478125	34.5217647058824	4.8675	-1.75705882352941
seq12167	-6.069375	34.2329411764706	4.9175	-1.42705882352941
seq12168	-6.20125	34.2288235294118	4.9725	-0.98
seq12169	-5.229375	34.3235294117647	4.85625	-1.88235294117647
seq12170	-3.95875	33.6929411764706	5.0625	-1.03882352941176
seq12171	-4.205	33.8282352941176	4.969375	-1.36764705882353
seq12172	-6.5325	34.0794117647059	5.14125	-0.534705882352941
seq12173	-8.96125	34.6411764705882	5.011875	-0.648235294117647
seq12174	-6.185625	34.5235294117647	5.0525	-0.953529411764706
seq12175	-5.170625	34.1847058823529	4.945625	-1.46411764705882
seq12176	-5.180625	34.2152941176471	4.885625	-1.41882352941176
seq12177	-4.100625	34.0017647058824	5.233125	-0.392352941176471
seq12178	-4.618125	34.1994117647059	5.228125	-0.632941176470588
seq12179	-5.90625	34.2452941176471	4.97375	-1.16352941176471
seq12180	-8.8575	34.7782352941176	4.7825	-1.49705882352941
seq12181	-6.92875	34.2005882352941	5.08375	-0.199411764705882
seq12182	-5.61375	34.3364705882353	4.958125	-1.27588235294118
seq12183	-4.62	33.8835294117647	5.15125	-0.74
seq12184	-4.359375	33.8747058823529	5.11125	-0.917058823529412
seq12185	-5.400625	33.9841176470588	5.201875	-0.290588235294118
seq12186	-5.105	34.01	5.14875	-0.649411764705882
seq12187	-5.839375	34.0435294117647	5.01375	-1.07058823529412
seq12188	-5.624375	34.1652941176471	5.203125	-0.489411764705882
seq12189	-6.324375	34.2570588235294	5.17125	-0.450588235294118
seq12190	-7.213125	34.5964705882353	4.88625	-1.50352941176471
seq12191	-6.88	34.3141176470588	4.78	-1.34823529411765
seq12192	-8.09125	34.6988235294118	5.065	-0.674705882352941
seq12193	-7.454375	34.0335294117647	5.135	-0.592352941176471
seq12194	-6.415	33.7047058823529	5.325625	-0.0429411764705882
seq12195	-6.38625	34.0764705882353	5.15875	-0.842941176470588
seq12196	-4.979375	33.8811764705882	4.99875	-0.970588235294118
seq12197	-4.5975	34.0170588235294	5.069375	-0.980588235294118
seq12198	-5.953125	34.1358823529412	4.94	-1.27
seq12199	-6.76375	34.6494117647059	4.615	-2.38823529411765
seq12200	-7.393125	34.3452941176471	4.865625	-1.49352941176471
seq12201	-8.98	34.7476470588235	4.715	-1.49235294117647
seq12202	-7.635625	34.5382352941176	4.75125	-1.80941176470588
seq12203	-4.441875	33.8205882352941	5.065	-1.40882352941176
seq12204	-4.995625	33.7594117647059	5.04375	-1.17352941176471
seq12205	-6.230625	34.34	4.945625	-1.26411764705882
seq12206	-4.87	33.9011764705882	5.24375	-0.490588235294118
seq12207	-5.43375	34.4029411764706	4.91375	-1.60235294117647
seq12208	-4.28625	33.9570588235294	4.87375	-1.89647058823529
seq12209	-5.026875	33.8788235294118	5.046875	-1.01705882352941
seq12210	-5.985625	33.9170588235294	5.346875	-0.239411764705882
seq12211	-6.809375	34.2029411764706	5.081875	-1.06588235294118
seq12212	-4.27125	34.0452941176471	5.249375	-0.697647058823529
seq12213	-5.74625	34.0676470588235	5.19	-0.487647058823529
seq12214	-5.85375	34.11	4.92	-1.58235294117647
seq12215	-4.459375	34.1	5.090625	-1.04941176470588
seq12216	-8.243125	34.5705882352941	5.041875	-0.790588235294118
seq12217	-6.7725	34.4464705882353	4.988125	-0.957058823529412
seq12218	-5.984375	34.2047058823529	4.794375	-2.04176470588235
seq12219	-9.7375	35.0441176470588	4.703125	-1.68705882352941
seq12220	-6.185	34.4505882352941	4.9275	-1.21705882352941
seq12221	-9.3625	34.9147058823529	4.67875	-1.59470588235294
seq12222	-7.30375	34.5123529411765	4.91625	-1.39
seq12223	-5.500625	34.2617647058824	4.8575	-1.72235294117647
seq12224	-4.650625	33.9688235294118	5.075625	-0.83
seq12225	-9.053125	34.9441176470588	4.683125	-1.53705882352941
seq12226	-7.955625	34.5958823529412	4.804375	-1.22117647058824
seq12227	-7.131875	34.3523529411765	5.061875	-0.698235294117647
seq12228	-4.87625	33.8805882352941	5.154375	-0.578235294117647
seq12229	-6.01	34.1658823529412	5.09125	-0.756470588235294
seq12230	-5.880625	34.1511764705882	4.99125	-0.831764705882353
seq12231	-3.350625	33.8429411764706	5.133125	-0.648823529411765
seq12232	-5.800625	34.0011764705882	5.243125	0.124705882352941
seq12233	-4.051875	33.7247058823529	5.1425	-0.783529411764706
seq12234	-5.660625	34.1841176470588	5.02875	-0.891176470588235
seq12235	-4.71125	34.1323529411765	5.05875	-1.02882352941176
seq12236	-6.365625	34.1823529411765	5.2475	0.0458823529411764
seq12237	-7.8475	35.0041176470588	4.6175	-2.06764705882353
seq12238	-5.601875	34.1923529411765	5.0825	-0.43
seq12239	-5.65375	34.21	5.271875	-0.135882352941176
seq12240	-4.56125	34.1635294117647	5.311875	0.0729411764705882
seq12241	-6.2375	34.2758823529412	5.243125	-0.314705882352941
seq12242	-8.521875	34.8982352941176	4.7875	-1.50764705882353
seq12243	-4.2925	33.7770588235294	5.04	-0.948235294117647
seq12244	-4.259375	33.9511764705882	4.8575	-1.70647058823529
seq12245	-5.884375	34.2205882352941	5.05375	-0.281764705882353
seq12246	-6.64875	34.1688235294118	5.02	-0.905882352941176
seq12247	-5.0875	34.1258823529412	5.17625	-0.669411764705882
seq12248	-4.46125	34.2717647058824	4.908125	-1.42941176470588
seq12249	-6.47875	34.7158823529412	4.799375	-1.56529411764706
seq12250	-6.295	34.08	5.3225	0.287058823529412
seq12251	-7.65125	34.8529411764706	4.865625	-1.16352941176471
seq12252	-5.789375	33.8270588235294	5.16	-0.758235294117647
seq12253	-5.204375	33.8623529411765	5.25375	-0.286470588235294
seq12254	-6.065625	34.2605882352941	4.976875	-1.17235294117647
seq12255	-4.240625	34.0329411764706	5.214375	-0.62
seq12256	-5.665	34.1941176470588	5.136875	-0.451176470588235
seq12257	-7.08	34.4052941176471	5.06	-0.687647058823529
seq12258	-5.660625	33.9170588235294	5.198125	-0.471764705882353
seq12259	-3.925625	34.0158823529412	4.993125	-1.22823529411765
seq12260	-5.748125	34.3594117647059	5.05875	-0.714117647058824
seq12261	-4.583125	34.1447058823529	5.19625	-0.49
seq12262	-8.216875	34.9311764705882	4.54	-2.52882352941176
seq12263	-6.705	34.1723529411765	5.031875	-0.75
seq12264	-7.001875	34.4570588235294	4.980625	-0.927647058823529
seq12265	-7.00625	34.35	5.06875	-0.468823529411765
seq12266	-5.9375	34.2188235294118	5.009375	-0.844117647058823
seq12267	-6.198125	33.9370588235294	5.3075	-0.00411764705882353
seq12268	-5.9425	34.2258823529412	5.2075	-0.153529411764706
seq12269	-3.195	33.8258823529412	5.029375	-1.07647058823529
seq12270	-6.76125	34.4247058823529	4.973125	-0.854705882352941
seq12271	-4.1075	33.8194117647059	5.159375	-0.7
seq12272	-5.45125	34.1064705882353	5.135625	-0.682941176470588
seq12273	-5.221875	34.0994117647059	4.82	-1.70529411764706
seq12274	-5.076875	34.1341176470588	4.92	-1.44294117647059
seq12275	-7.913125	34.72	4.88	-1.37235294117647
seq12276	-7.845625	34.7441176470588	4.82125	-0.959411764705882
seq12277	-5.238125	33.9994117647059	5.135625	-0.565882352941177
seq12278	-7.3375	34.6323529411765	4.928125	-0.877058823529412
seq12279	-5.928125	34.1652941176471	5.120625	-0.637058823529412
seq12280	-6.388125	34.3094117647059	5.215625	-0.575294117647059
seq12281	-6.32375	34.4288235294118	4.82875	-1.45235294117647
seq12282	-5.83125	34.2817647058824	4.87125	-1.37941176470588
seq12283	-4.9575	34.0635294117647	4.99375	-1.19
seq12284	-6.840625	34.2005882352941	5.026875	-0.701176470588235
seq12285	-4.556875	34.0235294117647	5.213125	-0.428823529411765
seq12286	-5.47875	34.1752941176471	4.9775	-1.26529411764706
seq12287	-4.863125	34.19	5.13375	-0.475882352941177
seq12288	-4.540625	34.0694117647059	5.174375	-0.552352941176471
seq12289	-8.57	34.4947058823529	5.156875	-0.375882352941177
seq12290	-7.373125	34.5241176470588	5.0725	-0.704705882352941
seq12291	-5.998125	34.1829411764706	4.98875	-1.33764705882353
seq12292	-6.485625	34.1352941176471	5.23625	-0.374705882352941
seq12293	-4.885	33.9141176470588	5.0575	-1.02647058823529
seq12294	-5.4825	33.9329411764706	5.065	-1.02588235294118
seq12295	-5.8375	34.0929411764706	5.365	0.0664705882352941
seq12296	-6.44375	33.8729411764706	5.264375	-0.288823529411765
seq12297	-6.251875	34.0494117647059	5.00625	-1.01
seq12298	-6.93875	34.4041176470588	4.77625	-1.88823529411765
seq12299	-6.231875	33.9458823529412	5.10875	-0.764705882352941
seq12300	-8.396875	34.3441176470588	5.179375	-0.100588235294118
seq12301	-9.46875	34.4358823529412	5.085625	-0.468235294117647
seq12302	-7.6525	34.6276470588235	4.821875	-1.66470588235294
seq12303	-7.198125	34.5647058823529	4.95	-1.38588235294118
seq12304	-8.1075	34.5870588235294	4.99875	-1.37882352941176
seq12305	-9.03	34.5476470588235	4.985	-0.897647058823529
seq12306	-7.594375	33.9805882352941	5.1	-0.918235294117647
seq12307	-7.2125	34.4441176470588	4.92	-1.54470588235294
seq12308	-5.63	34.0317647058824	5.266875	-0.314117647058824
seq12309	-5.58875	34.0282352941176	5.020625	-1.17411764705882
seq12310	-6.320625	34.2252941176471	4.879375	-1.55
seq12311	-6.52625	34.0570588235294	5.03875	-0.97
seq12312	-6.106875	33.9770588235294	5.05875	-0.715294117647059
